company,ticker,publishernames
EA,EA,['Electronic Arts', 'EA Games', 'EA Sports']
Nintendo,NTO,['Nintendo']
CD Project,OTGLY,['CD Projekt Red Studio']
Activision Blizzard,ATVI,['Activision', 'Blizzard Classic Arcade', 'Blizzard Entertainment', 'Activision Blizzard']
Take-Two,TTWO,['Take-Two Interactive', '2K Games']
THQ,TH9A,['THQ Nordic', 'THQ']
Ubisoft,UEN,['Ubisoft']
Sony,SON1,['Sony Interactive Entertainment', 'Sony Online Entertainment']
Bandai Namco,N9B,['Namco Bandai Games', 'Namco Bandai Games America', 'Bandai', 'Bandai Namco Games']
Capcom,CPK,['Capcom']
Square Enix,EI4,['Square Enix']
Konami,KOA,['Konami']
Microsoft,MSF,['Microsoft Game Studios', 'Microsoft']
Nexon,7NX,['Nexon', 'Nexon America Inc.']
